,pop_18,white_18,hh_18,hinc_18,mhval_18,mhval_18_se,mrent_18,mrent_18_se,total_25_18,total_25_col_bd_18,total_25_col_md_18,total_25_col_pd_18,total_25_col_phd_18,tot_units_built_18,units_40_49_built_18,units_39_early_built_18,ohu_18,rhu_18,mmhcosts_18,iinc_18,I_10000_18,I_15000_18,I_20000_18,I_25000_18,I_30000_18,I_35000_18,I_40000_18,I_45000_18,I_50000_18,I_60000_18,I_75000_18,I_100000_18,I_125000_18,I_150000_18,I_200000_18,I_201000_18,mov_wc_w_income_18,mov_wc_9000_18,mov_wc_15000_18,mov_wc_25000_18,mov_wc_35000_18,mov_wc_50000_18,mov_wc_65000_18,mov_wc_75000_18,mov_wc_76000_more_18,mov_oc_w_income_18,mov_oc_9000_18,mov_oc_15000_18,mov_oc_25000_18,state_x,county_x,tract_x,mov_oc_35000_18,mov_oc_50000_18,mov_oc_65000_18,mov_oc_75000_18,mov_oc_76000_more_18,mov_os_w_income_18,mov_os_9000_18,mov_os_15000_18,mov_os_25000_18,mov_os_35000_18,mov_os_50000_18,mov_os_65000_18,mov_os_75000_18,mov_os_76000_more_18,mov_fa_w_income_18,mov_fa_9000_18,mov_fa_15000_18,mov_fa_25000_18,mov_fa_35000_18,mov_fa_50000_18,mov_fa_65000_18,mov_fa_75000_18,mov_fa_76000_more_18,FIPS,mhval_12,mhval_12_se,mrent_12,mrent_12_se,mov_wc_w_income_12,mov_wc_9000_12,mov_wc_15000_12,mov_wc_25000_12,mov_wc_35000_12,mov_wc_50000_12,mov_wc_65000_12,mov_wc_75000_12,mov_wc_76000_more_12,mov_oc_w_income_12,mov_oc_9000_12,mov_oc_15000_12,mov_oc_25000_12,mov_oc_35000_12,mov_oc_50000_12,mov_oc_65000_12,mov_oc_75000_12,mov_oc_76000_more_12,mov_os_w_income_12,mov_os_9000_12,mov_os_15000_12,mov_os_25000_12,mov_os_35000_12,mov_os_50000_12,mov_os_65000_12,mov_os_75000_12,mov_os_76000_more_12,mov_fa_w_income_12,mov_fa_9000_12,mov_fa_15000_12,mov_fa_25000_12,mov_fa_35000_12,mov_fa_50000_12,mov_fa_65000_12,mov_fa_75000_12,mov_fa_76000_more_12,iinc_12,state_y,county_y,tract_y
186,3392.0,389.0,1162.0,43587.0,92800.0,6215.0,859.0,171.0,2232.0,302.0,39.0,9.0,0.0,1321.0,109.0,249.0,724.0,438.0,834.0,26556.0,74.0,16.0,81.0,60.0,117.0,89.0,76.0,81.0,90.0,98.0,192.0,29.0,46.0,62.0,32.0,19.0,357.0,56.0,42.0,13.0,115.0,82.0,33.0,16.0,0.0,0.0,0.0,0.0,0.0,17,031,825900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031825900,111100.0,18236.0,926.0,76.0,104.0,12.0,0.0,9.0,67.0,16.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,83.0,31.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23173.0,17,031,825900
187,3306.0,2650.0,1589.0,93980.0,486200.0,77749.0,1523.0,102.0,2813.0,1424.0,444.0,211.0,81.0,1743.0,77.0,1135.0,695.0,894.0,1665.0,59154.0,53.0,22.0,0.0,0.0,26.0,28.0,43.0,50.0,44.0,131.0,182.0,263.0,287.0,81.0,61.0,318.0,547.0,11.0,6.0,17.0,77.0,91.0,164.0,15.0,166.0,34.0,8.0,0.0,0.0,17,031,242300,0.0,0.0,20.0,6.0,0.0,81.0,0.0,12.0,2.0,9.0,12.0,0.0,0.0,46.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031242300,483500.0,51199.0,1161.0,81.0,695.0,0.0,29.0,107.0,213.0,121.0,107.0,28.0,90.0,36.0,24.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,63.0,17.0,15.0,0.0,0.0,0.0,15.0,16.0,0.0,47.0,12.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,46398.0,17,031,242300
188,2809.0,408.0,868.0,45809.0,75400.0,9482.0,874.0,82.0,1505.0,64.0,8.0,0.0,10.0,1293.0,292.0,457.0,332.0,536.0,873.0,20828.0,68.0,22.0,50.0,106.0,63.0,49.0,28.0,26.0,89.0,127.0,95.0,68.0,47.0,20.0,10.0,0.0,324.0,52.0,34.0,60.0,82.0,35.0,29.0,32.0,0.0,0.0,0.0,0.0,0.0,17,031,826000,0.0,0.0,0.0,0.0,0.0,17.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031826000,130000.0,13696.0,847.0,96.0,184.0,45.0,0.0,7.0,77.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,19.0,19.0,18.0,0.0,16.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21765.0,17,031,826000
189,6780.0,1031.0,2151.0,47390.0,89100.0,14278.0,1326.0,145.0,3961.0,313.0,82.0,0.0,0.0,2502.0,324.0,833.0,1172.0,979.0,1113.0,23653.0,53.0,188.0,116.0,211.0,186.0,153.0,93.0,43.0,34.0,259.0,342.0,300.0,66.0,87.0,0.0,20.0,522.0,52.0,120.0,0.0,80.0,138.0,87.0,0.0,45.0,37.0,37.0,0.0,0.0,17,031,826100,0.0,0.0,0.0,0.0,0.0,86.0,32.0,0.0,24.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031826100,130100.0,13681.0,1091.0,299.0,290.0,58.0,24.0,16.0,46.0,114.0,26.0,0.0,6.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,35.0,0.0,14.0,21.0,39.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,26736.0,17,031,826100
190,2723.0,79.0,1180.0,34500.0,103300.0,9919.0,1008.0,72.0,1815.0,193.0,112.0,0.0,0.0,1444.0,15.0,43.0,677.0,503.0,1017.0,21285.0,217.0,103.0,56.0,79.0,67.0,75.0,82.0,56.0,30.0,65.0,127.0,136.0,66.0,7.0,14.0,0.0,236.0,87.0,18.0,91.0,29.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,031,826304,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031826304,152300.0,13241.0,892.0,64.0,226.0,38.0,17.0,64.0,93.0,7.0,0.0,0.0,7.0,94.0,0.0,53.0,0.0,0.0,41.0,0.0,0.0,0.0,51.0,12.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30557.0,17,031,826304
191,4963.0,23.0,1831.0,45479.0,182000.0,28881.0,1092.0,41.0,3372.0,360.0,108.0,0.0,0.0,2253.0,208.0,1359.0,941.0,890.0,1153.0,25224.0,185.0,160.0,88.0,55.0,121.0,176.0,48.0,62.0,176.0,187.0,207.0,159.0,20.0,167.0,0.0,20.0,316.0,90.0,34.0,17.0,36.0,107.0,0.0,32.0,0.0,20.0,20.0,0.0,0.0,17,031,250400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031250400,244700.0,29363.0,882.0,65.0,376.0,130.0,66.0,32.0,61.0,26.0,61.0,0.0,0.0,168.0,107.0,31.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16051.0,17,031,250400
192,4161.0,70.0,1069.0,35264.0,143400.0,43296.0,1096.0,98.0,2361.0,149.0,126.0,9.0,26.0,1319.0,189.0,853.0,400.0,669.0,1016.0,19306.0,124.0,108.0,24.0,107.0,46.0,120.0,94.0,9.0,118.0,71.0,48.0,114.0,17.0,0.0,20.0,49.0,210.0,39.0,31.0,75.0,4.0,50.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,17,031,251600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031251600,174700.0,47960.0,951.0,136.0,124.0,47.0,8.0,16.0,44.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14953.0,17,031,251600
193,4943.0,188.0,1634.0,22984.0,150000.0,26931.0,938.0,52.0,2633.0,131.0,32.0,0.0,1.0,1965.0,178.0,1312.0,200.0,1434.0,961.0,17273.0,287.0,158.0,314.0,108.0,76.0,159.0,0.0,97.0,45.0,120.0,103.0,105.0,43.0,9.0,0.0,10.0,338.0,64.0,40.0,85.0,36.0,0.0,113.0,0.0,0.0,66.0,0.0,22.0,0.0,17,031,251800,44.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031251800,248800.0,37377.0,932.0,70.0,256.0,96.0,16.0,89.0,17.0,38.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14728.0,17,031,251800
194,1488.0,82.0,395.0,28750.0,131300.0,75654.0,829.0,133.0,902.0,20.0,6.0,0.0,0.0,577.0,19.0,466.0,153.0,242.0,922.0,17908.0,69.0,39.0,25.0,55.0,13.0,0.0,12.0,29.0,28.0,13.0,53.0,33.0,12.0,14.0,0.0,0.0,222.0,53.0,60.0,93.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,17,031,260900,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031260900,202700.0,73794.0,1028.0,236.0,266.0,190.0,17.0,29.0,0.0,10.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11066.0,17,031,260900
195,1263.0,75.0,387.0,26984.0,125000.0,47048.0,1046.0,80.0,864.0,78.0,8.0,3.0,0.0,483.0,17.0,315.0,56.0,331.0,1032.0,16681.0,96.0,19.0,28.0,14.0,61.0,43.0,5.0,7.0,13.0,10.0,15.0,40.0,29.0,7.0,0.0,0.0,110.0,41.0,6.0,34.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,031,271200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031271200,108500.0,39241.0,972.0,152.0,110.0,65.0,11.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14102.0,17,031,271200
196,6617.0,2299.0,2006.0,54718.0,167100.0,9927.0,1144.0,334.0,4555.0,549.0,249.0,9.0,16.0,2259.0,251.0,1415.0,1589.0,417.0,1206.0,25257.0,167.0,43.0,87.0,16.0,141.0,107.0,197.0,83.0,63.0,106.0,171.0,269.0,163.0,209.0,128.0,56.0,116.0,15.0,23.0,43.0,23.0,12.0,0.0,0.0,0.0,188.0,0.0,0.0,19.0,17,089,850800,77.0,51.0,0.0,41.0,0.0,38.0,17.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17089850800,186200.0,7629.0,1306.0,379.0,199.0,51.0,0.0,79.0,0.0,38.0,19.0,0.0,12.0,165.0,45.0,0.0,2.0,57.0,44.0,0.0,0.0,17.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29588.0,17,089,850800
197,7265.0,3392.0,2496.0,50931.0,148700.0,18323.0,1118.0,63.0,4200.0,724.0,233.0,54.0,43.0,2854.0,14.0,58.0,1342.0,1154.0,1102.0,27462.0,77.0,38.0,125.0,226.0,250.0,65.0,168.0,116.0,164.0,137.0,275.0,383.0,117.0,34.0,230.0,91.0,366.0,107.0,70.0,0.0,48.0,31.0,83.0,14.0,13.0,98.0,16.0,0.0,15.0,17,089,851000,16.0,36.0,15.0,0.0,0.0,235.0,37.0,0.0,82.0,57.0,40.0,0.0,0.0,19.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17089851000,152800.0,14377.0,980.0,72.0,458.0,49.0,3.0,114.0,160.0,88.0,44.0,0.0,0.0,358.0,90.0,74.0,51.0,43.0,24.0,35.0,41.0,0.0,79.0,28.0,0.0,19.0,11.0,21.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22251.0,17,089,851000
198,6321.0,3142.0,2698.0,64297.0,170800.0,52332.0,1072.0,97.0,5185.0,965.0,353.0,90.0,53.0,2839.0,44.0,22.0,1463.0,1235.0,1100.0,33366.0,126.0,182.0,19.0,155.0,146.0,153.0,56.0,216.0,32.0,205.0,307.0,350.0,315.0,230.0,77.0,129.0,509.0,119.0,31.0,135.0,144.0,0.0,0.0,0.0,80.0,359.0,41.0,0.0,75.0,17,089,852903,150.0,0.0,42.0,51.0,0.0,44.0,0.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17089852903,215000.0,17553.0,942.0,104.0,370.0,63.0,0.0,219.0,40.0,10.0,24.0,0.0,14.0,464.0,93.0,52.0,72.0,135.0,25.0,15.0,15.0,57.0,45.0,0.0,0.0,23.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25814.0,17,089,852903
199,3078.0,972.0,944.0,60000.0,126900.0,11461.0,1336.0,52.0,1903.0,90.0,48.0,7.0,5.0,964.0,96.0,207.0,736.0,208.0,1146.0,27019.0,40.0,15.0,48.0,31.0,62.0,39.0,30.0,97.0,21.0,89.0,140.0,145.0,100.0,51.0,31.0,5.0,186.0,50.0,0.0,45.0,37.0,34.0,20.0,0.0,0.0,56.0,5.0,14.0,25.0,17,089,853100,0.0,0.0,0.0,12.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17089853100,138300.0,13143.0,1095.0,83.0,146.0,65.0,11.0,44.0,0.0,7.0,11.0,8.0,0.0,16.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,81.0,14.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,17,089,853100
200,4669.0,3384.0,1713.0,82637.0,221300.0,10784.0,708.0,226.0,3408.0,818.0,363.0,42.0,65.0,1751.0,23.0,173.0,1404.0,309.0,1238.0,34618.0,15.0,116.0,80.0,45.0,26.0,88.0,64.0,65.0,40.0,80.0,117.0,295.0,166.0,127.0,224.0,165.0,150.0,13.0,66.0,26.0,16.0,0.0,10.0,19.0,0.0,36.0,0.0,0.0,5.0,17,089,854001,0.0,0.0,9.0,0.0,22.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,17089854001,232900.0,9607.0,547.0,617.0,236.0,17.0,117.0,5.0,25.0,0.0,0.0,34.0,38.0,140.0,69.0,6.0,17.0,37.0,0.0,0.0,11.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31458.0,17,089,854001
201,5382.0,5065.0,1979.0,90410.0,229000.0,11184.0,1245.0,133.0,3886.0,618.0,186.0,39.0,10.0,2091.0,96.0,517.0,1601.0,378.0,1410.0,43025.0,31.0,23.0,54.0,9.0,21.0,53.0,31.0,93.0,41.0,162.0,278.0,411.0,373.0,141.0,180.0,78.0,120.0,0.0,8.0,11.0,15.0,23.0,4.0,34.0,25.0,213.0,44.0,0.0,15.0,17,089,852403,45.0,36.0,54.0,0.0,19.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,21.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,10.0,17089852403,239700.0,9627.0,1017.0,232.0,191.0,31.0,12.0,24.0,6.0,11.0,25.0,76.0,6.0,99.0,21.0,11.0,15.0,15.0,2.0,32.0,3.0,0.0,23.0,10.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29681.0,17,089,852403
202,2792.0,1345.0,1042.0,65417.0,160200.0,7730.0,1417.0,224.0,1887.0,364.0,205.0,17.0,0.0,1125.0,4.0,6.0,961.0,81.0,1446.0,37198.0,49.0,42.0,42.0,27.0,19.0,11.0,21.0,102.0,52.0,134.0,79.0,191.0,140.0,71.0,62.0,0.0,137.0,31.0,0.0,0.0,26.0,58.0,0.0,0.0,22.0,26.0,9.0,0.0,12.0,17,089,853001,0.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17089853001,172900.0,8748.0,1326.0,308.0,76.0,0.0,23.0,18.0,1.0,34.0,0.0,0.0,0.0,46.0,0.0,16.0,0.0,0.0,0.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,38761.0,17,089,853001
203,6551.0,3420.0,2502.0,79351.0,182200.0,8734.0,1431.0,110.0,4638.0,1112.0,733.0,51.0,15.0,2643.0,0.0,0.0,1643.0,859.0,1480.0,38285.0,134.0,26.0,57.0,37.0,55.0,43.0,109.0,82.0,78.0,106.0,418.0,488.0,403.0,241.0,162.0,63.0,225.0,21.0,0.0,0.0,34.0,9.0,32.0,9.0,120.0,36.0,1.0,0.0,11.0,17,031,804804,0.0,12.0,12.0,0.0,0.0,41.0,0.0,0.0,0.0,25.0,0.0,16.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,8.0,17031804804,195900.0,7733.0,1203.0,121.0,267.0,26.0,0.0,18.0,16.0,61.0,87.0,0.0,59.0,104.0,0.0,21.0,18.0,0.0,53.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36560.0,17,031,804804
204,7228.0,2624.0,2539.0,54572.0,138500.0,38063.0,1285.0,169.0,4813.0,991.0,419.0,55.0,20.0,2806.0,133.0,66.0,1212.0,1327.0,1207.0,28072.0,25.0,100.0,181.0,45.0,78.0,110.0,168.0,157.0,229.0,259.0,337.0,339.0,234.0,101.0,103.0,73.0,291.0,109.0,39.0,14.0,54.0,19.0,18.0,19.0,19.0,80.0,0.0,0.0,42.0,17,031,805105,0.0,38.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031805105,179900.0,20099.0,1068.0,90.0,378.0,18.0,136.0,103.0,40.0,0.0,38.0,0.0,43.0,120.0,17.0,14.0,0.0,0.0,60.0,0.0,0.0,29.0,64.0,32.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,29388.0,17,031,805105
205,6564.0,2662.0,2458.0,58904.0,305200.0,31522.0,1167.0,60.0,4476.0,1207.0,559.0,5.0,0.0,2712.0,37.0,0.0,857.0,1601.0,1260.0,40372.0,60.0,74.0,74.0,104.0,92.0,47.0,139.0,121.0,241.0,309.0,312.0,317.0,194.0,166.0,85.0,123.0,674.0,43.0,79.0,63.0,51.0,120.0,310.0,0.0,8.0,98.0,19.0,0.0,25.0,17,031,805108,0.0,10.0,34.0,0.0,10.0,234.0,45.0,0.0,0.0,0.0,78.0,45.0,44.0,22.0,66.0,0.0,0.0,0.0,21.0,0.0,33.0,0.0,12.0,17031805108,298800.0,31583.0,1034.0,43.0,540.0,62.0,0.0,117.0,106.0,116.0,83.0,41.0,15.0,24.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,45.0,0.0,19.0,0.0,0.0,0.0,26.0,0.0,0.0,57.0,0.0,12.0,45.0,0.0,0.0,0.0,0.0,0.0,29134.0,17,031,805108
206,5094.0,4485.0,1951.0,113576.0,443800.0,24633.0,1372.0,138.0,3471.0,1240.0,585.0,236.0,54.0,2083.0,220.0,284.0,1543.0,408.0,1654.0,53438.0,45.0,18.0,60.0,52.0,45.0,27.0,37.0,76.0,18.0,106.0,124.0,289.0,144.0,173.0,247.0,490.0,197.0,28.0,18.0,12.0,8.0,11.0,63.0,15.0,42.0,16.0,0.0,0.0,0.0,17,031,805701,0.0,8.0,0.0,8.0,0.0,40.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,18.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,17031805701,408000.0,35207.0,1228.0,166.0,165.0,17.0,0.0,40.0,0.0,68.0,10.0,0.0,30.0,42.0,15.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46989.0,17,031,805701
207,1983.0,1878.0,703.0,115417.0,407200.0,26792.0,2047.0,288.0,1344.0,486.0,236.0,61.0,10.0,762.0,29.0,35.0,660.0,43.0,1816.0,51786.0,0.0,9.0,25.0,10.0,13.0,22.0,31.0,7.0,10.0,53.0,55.0,94.0,52.0,71.0,114.0,137.0,101.0,7.0,0.0,10.0,0.0,15.0,18.0,5.0,46.0,20.0,1.0,0.0,0.0,17,031,805702,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031805702,436600.0,55823.0,1714.0,187.0,36.0,0.0,8.0,0.0,7.0,8.0,9.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,25.0,4.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44917.0,17,031,805702
208,4064.0,2311.0,1413.0,63580.0,292400.0,23953.0,1317.0,86.0,3064.0,805.0,319.0,94.0,40.0,1460.0,86.0,8.0,963.0,450.0,1253.0,26538.0,123.0,52.0,66.0,28.0,42.0,67.0,111.0,26.0,57.0,113.0,98.0,183.0,92.0,115.0,118.0,122.0,289.0,146.0,0.0,43.0,4.0,22.0,46.0,10.0,18.0,28.0,3.0,8.0,10.0,17,031,806801,7.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031806801,309200.0,26815.0,1108.0,109.0,235.0,47.0,12.0,24.0,12.0,55.0,35.0,0.0,50.0,9.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,61.0,56.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24404.0,17,031,806801
209,7783.0,3344.0,2820.0,58958.0,251800.0,32815.0,1316.0,97.0,5549.0,1733.0,704.0,91.0,32.0,2980.0,291.0,407.0,1585.0,1235.0,1342.0,29578.0,302.0,184.0,90.0,87.0,51.0,151.0,246.0,174.0,54.0,76.0,125.0,499.0,291.0,185.0,171.0,134.0,703.0,81.0,68.0,221.0,72.0,45.0,55.0,63.0,98.0,0.0,0.0,0.0,0.0,17,031,807300,0.0,0.0,0.0,0.0,0.0,80.0,0.0,27.0,26.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031807300,287000.0,21737.0,1016.0,78.0,196.0,21.0,32.0,26.0,11.0,33.0,13.0,18.0,42.0,61.0,0.0,0.0,16.0,45.0,0.0,0.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28002.0,17,031,807300
210,4870.0,2464.0,1687.0,77240.0,369000.0,24098.0,1828.0,391.0,3532.0,1180.0,405.0,161.0,68.0,1776.0,266.0,112.0,1203.0,484.0,1865.0,34127.0,111.0,37.0,61.0,101.0,37.0,24.0,52.0,110.0,89.0,79.0,121.0,219.0,217.0,210.0,65.0,154.0,276.0,41.0,0.0,76.0,35.0,29.0,3.0,4.0,88.0,65.0,16.0,0.0,34.0,17,031,808002,0.0,0.0,0.0,15.0,0.0,15.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,33.0,25.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,17031808002,362000.0,20615.0,1577.0,267.0,235.0,49.0,10.0,0.0,41.0,25.0,39.0,0.0,71.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,56.0,10.0,0.0,13.0,12.0,0.0,10.0,0.0,11.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,36062.0,17,031,808002
211,4175.0,3733.0,1624.0,141250.0,553300.0,28783.0,1469.0,212.0,2946.0,948.0,854.0,317.0,304.0,1736.0,159.0,850.0,1372.0,252.0,2021.0,68457.0,45.0,24.0,41.0,33.0,33.0,17.0,33.0,25.0,52.0,92.0,92.0,140.0,140.0,109.0,168.0,580.0,301.0,52.0,21.0,9.0,28.0,54.0,13.0,19.0,105.0,32.0,0.0,0.0,4.0,17,031,808900,0.0,14.0,0.0,0.0,14.0,25.0,0.0,11.0,0.0,14.0,0.0,0.0,0.0,0.0,51.0,32.0,0.0,7.0,0.0,0.0,12.0,0.0,0.0,17031808900,486000.0,49365.0,1211.0,166.0,218.0,39.0,6.0,19.0,3.0,26.0,7.0,16.0,102.0,57.0,0.0,0.0,14.0,0.0,0.0,21.0,0.0,22.0,71.0,16.0,0.0,0.0,17.0,21.0,0.0,0.0,17.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,52706.0,17,031,808900
